,id,type,subtype,price,transactionType,zip,visualisationOption,cuisine_type,constructionYear,condition,heatingType,room_number,atticExists,basementExists,hasSwimmingPool,indoor,outdoor,short_id,company_name,mètres carrés,commune
10981,9009452,house,house,165000,for sale,9690,xl,semi equipped,1899.0,good,gas,2.0,False,False,False,,,1002634,immo beguin,132,RUIEN
10982,8867803,house,house,175000,for sale,6941,xl,usa hyper equipped,1965.0,as new,fueloil,2.0,False,True,False,1.0,2.0,3199919,easyhome immobilier,140,Bomal-Sur-Ourthe
10983,8765178,house,house,169000,for sale,4800,xl,not installed,1965.0,to be done up,gas,5.0,True,True,False,,,1974205,packpro immo,180,Verviers
10984,8936528,house,apartment block,169000,for sale,4830,xl,semi equipped,1965.0,good,gas,3.0,True,True,False,,,1974205,packpro immo,137,Limbourg
10985,8834033,house,house,169000,for sale,5300,xl,semi equipped,1965.0,good,gas,2.0,False,True,False,,,3199919,easyhome immobilier,95,Seilles
10986,8967565,house,house,180000,for sale,4000,xl,not installed,1965.0,to be done up,gas,3.0,False,False,False,2.0,,3185720,maertens &amp; mans,155,Li%C3%A8ge
10987,8959640,house,house,165000,for sale,9690,xl,semi equipped,1899.0,good,gas,2.0,False,False,False,,,1002634,immo beguin,132,RUIEN
10988,8887528,house,house,177500,for sale,4860,xl,semi equipped,1969.0,to be done up,fueloil,5.0,True,False,False,1.0,3.0,1974205,packpro immo,150,Pepinster
10989,9007441,house,house,185000,for sale,4500,xl,semi equipped,1969.0,to be done up,gas,3.0,False,True,False,1.0,,2222,trevi rasquain,130,TIHANGE
10990,8974931,house,town house,180000,for sale,4030,xl,installed,1969.0,good,gas,2.0,True,False,False,,,845221,bureau godin – liège/charleroi,118,Grivegn%C3%A9e
10991,9018954,house,bungalow,185000,for sale,6671,xl,installed,1969.0,good,fueloil,4.0,False,False,False,1.0,2.0,5216,topimmo bastogne - arlon - neufchâteau,176,Gouvy
10992,8897091,house,house,180000,for sale,4420,xl,installed,1850.0,to be done up,fueloil,4.0,True,True,False,,,845221,bureau godin – liège/charleroi,186,Saint-Nicolas%20Montegn%C3%A9e
10993,8956918,house,house,179000,for sale,6920,xl,installed,1850.0,good,fueloil,4.0,False,False,False,1.0,4.0,3016158,honesty rochefort - 5 agences lux. et namur,270,Wellin
10994,8938222,house,house,188500,for sale,4400,xl,installed,1850.0,good,fueloil,4.0,False,True,False,,,845221,bureau godin – liège/charleroi,152,Fl%C3%A9malle%20Fl%C3%A9malle-Haute
10995,8998379,house,house,185000,for sale,4570,xl,semi equipped,1850.0,good,fueloil,3.0,False,True,False,,,2222,trevi rasquain,130,Marchin
10996,8897137,house,house,185000,for sale,6960,xl,semi equipped,1850.0,good,fueloil,4.0,False,True,False,1.0,3.0,3199919,easyhome immobilier,215,Harre
10997,8993284,house,house,189000,for sale,6032,xl,installed,1850.0,as new,fueloil,3.0,False,False,False,,,3229424,delfimmo,170,Mont%20sur%20Marchienne
10998,8834496,house,house,189000,for sale,4100,xl,installed,1850.0,good,fueloil,6.0,False,True,False,,,2654558,allen keapler &amp; partners,230,Seraing
10999,8988362,house,house,190000,for sale,6061,xl,not installed,1850.0,to renovate,gas,3.0,True,True,False,,,539173,No agency,270,Montignies-sur-Sambre
11000,8887395,house,house,189000,for sale,6870,xl,installed,1850.0,good,gas,6.0,False,False,False,2.0,,3386206,topimmo bastogne - arlon - neufchâteau,276,Saint-Hubert
11001,8870035,house,house,190000,for sale,6600,xl,installed,1979.0,just renovated,fueloil,3.0,False,True,False,2.0,,2231824,bd immo,3,Bastogne
11002,8960512,house,house,195000,for sale,4500,xl,usa installed,1918.0,good,fueloil,3.0,False,False,False,,,682408,label immo sprl,173,Huy%20Ben-Ahin
11003,8917374,house,apartment block,195000,for sale,4800,xl,semi equipped,1956.0,to be done up,gas,5.0,True,True,False,,,1974205,packpro immo,165,Verviers%20Petit-Rechain
11004,8961973,house,house,199000,for sale,4671,xl,installed,1956.0,just renovated,gas,3.0,False,True,False,,,2654558,allen keapler &amp; partners,175,Blegny%20Housse
11005,8954930,house,house,199000,for sale,4300,xl,installed,1956.0,good,fueloil,3.0,True,True,False,,1.0,3641811,No agency,140,Waremme
11006,8412149,house,apartment block,198000,for sale,3270,xl,semi equipped,1956.0,to renovate,gas,3.0,False,True,False,2.0,,1000159,immo liv&#039;it,210,SCHERPENHEUVEL-ZICHEM
11007,9017044,house,house,195000,for sale,6060,xl,installed,1921.0,as new,gas,3.0,False,False,False,,,3229424,delfimmo,150,Gilly
11008,8518838,house,house,199000,for sale,5570,xl,No infos,1921.0,good,fueloil,15.0,False,False,False,,4.0,3452409,No agency,597,Felenne
11009,8492632,house,house,199000,for sale,6040,xl,semi equipped,1955.0,good,fueloil,4.0,True,False,False,2.0,,2556750,l&#039;objectif immobilier,290,Jumet
11010,8316989,house,house,199500,for sale,4000,xl,installed,1955.0,good,gas,2.0,False,True,False,,,3292073,trevi liege,150,Li%C3%A8ge
11011,8558212,house,house,199000,for sale,9200,xl,semi equipped,1955.0,to renovate,gas,3.0,False,False,False,1.0,,1369779,immo twins,139,APPELS
11012,8904151,house,house,210000,for sale,1653,xl,installed,1900.0,to be done up,gas,3.0,False,True,False,,,2041,multimmo bvba,112,Dworp
11013,8975872,house,house,210000,for sale,6900,xl,semi equipped,1900.0,to renovate,fueloil,3.0,False,True,False,4.0,4.0,2626783,trevi closon marche,150,MARLOIE
11014,8911126,house,house,207500,for sale,4870,xl,semi equipped,1960.0,to be done up,gas,4.0,True,True,False,,,1974205,packpro immo,205,Trooz
11015,9002575,house,house,215000,for sale,4100,xl,semi equipped,1960.0,to be done up,fueloil,3.0,False,True,False,1.0,3.0,558223,cd consult,140,Seraing
11016,8904152,house,house,210000,for sale,1650,xl,installed,1949.0,to be done up,gas,3.0,False,True,False,,,2041,multimmo bvba,112,Beersel
11017,7029637,house,house,210000,for sale,2890,xl,semi equipped,1949.0,to renovate,gas,3.0,False,True,False,1.0,,2193793,walbers immo sint-amands,147,SINT-AMANDS
11018,8907276,house,house,215000,for sale,6900,xl,installed,2010.0,good,fueloil,3.0,False,True,False,2.0,4.0,3199919,easyhome immobilier,150,Marche-en-Famenne
11019,9019949,house,house,215000,for sale,3890,xl,usa installed,2010.0,good,fueloil,3.0,True,True,False,1.0,3.0,2575488,we invest real estate,120,Gingelom
11020,9022835,house,house,219000,for sale,7370,xl,installed,2010.0,good,electric,3.0,True,False,False,1.0,2.0,980800,deca immobilier,124,Dour
11021,8831572,house,house,227000,for sale,4430,xl,installed,1969.0,good,fueloil,3.0,False,True,False,,,652522,groupe cadimmo trooz-liège-sprimont,155,Ans
11022,9025440,house,house,225000,for sale,4800,xl,installed,1969.0,good,fueloil,5.0,True,True,False,,,1974205,packpro immo,185,Verviers
11023,8948984,house,bungalow,219000,for sale,4577,xl,installed,1969.0,good,fueloil,2.0,False,True,False,2.0,5.0,2778803,immobilière bertrand huy,86,STR%C3%89E-LEZ-HUY
11024,8981550,house,house,219000,for sale,9300,xl,installed,1970.0,good,gas,4.0,False,True,False,,,3652590,bricks immobiliën,116,Alost
11025,9016963,house,house,229000,for sale,1755,xl,semi equipped,1899.0,to renovate,gas,2.0,False,False,False,2.0,2.0,2041,multimmo bvba,108,Gooik
11026,8824651,house,house,229000,for sale,3380,xl,not installed,1937.0,good,gas,3.0,False,False,False,1.0,,751548,immo schroeven bvba,200,Glabbeek
11027,8965447,house,house,220790,for sale,6950,xl,installed,2020.0,good,gas,3.0,False,False,False,,2.0,2626783,trevi closon marche,109,Nassogne
11028,8904669,house,mansion,230000,for sale,7800,xl,installed,1874.0,good,gas,3.0,False,False,False,,,222547,century 21 clermont,165,Ath
11029,8926253,house,house,230000,for sale,1480,xl,installed,1874.0,good,electric,3.0,True,True,False,1.0,,1955908,No agency,134,Saintes
11030,8795512,house,house,235000,for sale,4350,xl,semi equipped,1874.0,just renovated,gas,3.0,False,True,False,,2.0,652522,groupe cadimmo trooz-liège-sprimont,110,Remicourt%20Momalle
11031,9009377,house,house,235000,for sale,8552,xl,installed,1874.0,to be done up,gas,2.0,False,True,False,,,2289068,immo beguin,125,Moen
11032,9015603,house,house,230000,for sale,9680,xl,semi equipped,1874.0,to be done up,pellet,3.0,False,True,False,1.0,2.0,1838305,century 21 via plus,167,ETIKHOVE
11033,9011333,house,house,235000,for sale,6791,xl,installed,1959.0,good,fueloil,2.0,False,True,False,1.0,,577334,immo 3f,130,Athus
11034,8896492,house,house,239000,for sale,2300,xl,semi equipped,1955.0,to be done up,gas,6.0,False,True,False,,,1424218,makelaarskantoor peter bols,160,Turnhout
11035,8992215,house,house,245000,for sale,5190,xl,semi equipped,1974.0,good,gas,4.0,True,True,False,1.0,,2575488,we invest real estate,223,Onoz
11036,8962024,house,apartment block,249000,for sale,4870,xl,semi equipped,1974.0,good,gas,4.0,False,False,False,,,652522,groupe cadimmo trooz-liège-sprimont,360,Trooz
11037,8927962,house,town house,249000,for sale,2340,xl,installed,1974.0,good,gas,3.0,False,False,False,1.0,,1424218,makelaarskantoor peter bols,183,Beerse
11038,9010753,house,mansion,248000,for sale,8790,xl,semi equipped,1946.0,to renovate,gas,3.0,False,False,False,,,2289068,immo beguin,220,Waregem
11039,9002312,house,house,245000,for sale,3200,xl,semi equipped,1969.0,good,fueloil,2.0,False,True,False,1.0,,1000159,immo liv&#039;it,129,Aarschot
11040,8916659,house,house,250000,for sale,2900,xl,semi equipped,1960.0,to renovate,gas,3.0,False,True,False,,,3514432,patrimmonium,180,Schoten
11041,8813059,house,mixed use building,249000,for sale,4800,xl,semi equipped,1951.0,as new,gas,4.0,True,True,False,,,1974205,packpro immo,246,Verviers
11042,8966035,house,house,249000,for sale,8500,xl,No infos,1951.0,to renovate,fueloil,4.0,False,True,False,,,187341,era becue,267,Courtrai
11043,8930490,house,house,250000,for sale,6061,xl,hyper equipped,1900.0,as new,fueloil,4.0,True,True,False,1.0,4.0,3234307,aven-immo,138,Montignies-sur-Sambre
11044,9019615,house,house,250000,for sale,8511,xl,semi equipped,1964.0,to be done up,gas,3.0,False,True,False,1.0,2.0,607487,century 21 via plus,154,Aalbeke
11045,8756265,house,house,259500,for sale,4450,xl,semi equipped,1952.0,good,fueloil,4.0,True,True,False,2.0,2.0,845221,bureau godin – liège/charleroi,220,Juprelle
11046,8659543,house,house,255000,for sale,5550,xl,No infos,1952.0,good,fueloil,2.0,True,True,False,,,3513368,No agency,135,Vresse-sur-Semois
11047,8773668,house,house,257500,for sale,4100,xl,installed,1970.0,as new,gas,2.0,False,True,False,2.0,2.0,3292073,trevi liege,180,BONCELLES
11048,8868964,house,house,250000,for sale,6240,xl,installed,1970.0,good,fueloil,3.0,False,True,False,1.0,6.0,999800,david robin immobilier,175,PIRONCHAMPS
11049,8674405,house,mixed use building,250000,for sale,9600,xl,installed,1930.0,to renovate,fueloil,0.0,False,False,False,1.0,2.0,3154230,dmg vastgoed,900,Renaix
11050,8862850,house,house,259000,for sale,8460,xl,installed,1967.0,good,gas,2.0,False,True,False,,2.0,1796035,invasco,133,Oudenburg
11051,8633227,house,house,255000,for sale,3270,xl,semi equipped,1967.0,good,fueloil,3.0,False,False,False,1.0,,1000159,immo liv&#039;it,177,Montaigu
11052,8969958,house,house,269000,for sale,4030,xl,installed,1997.0,as new,gas,2.0,False,False,False,1.0,,3644713,No agency,120,Grivegn%C3%A9e
11053,8987360,house,villa,268000,for sale,6032,xl,No infos,1997.0,good,gas,3.0,False,True,False,1.0,3.0,2197973,No agency,160,Mont-sur-Marchienne
11054,8972943,house,villa,260000,for sale,7300,xl,hyper equipped,1931.0,good,fueloil,4.0,True,True,False,1.0,10.0,3455705,ax-immobilier,325,Boussu
11055,9024832,house,house,269000,for sale,6769,xl,installed,1931.0,good,fueloil,3.0,True,True,False,1.0,,3386269,topimmo bastogne - arlon - neufchâteau,202,Meix%20devant%20Virton
11056,8955560,house,house,269000,for sale,9300,xl,semi equipped,1931.0,to renovate,gas,2.0,False,False,False,,1.0,734200,appelmans immobiliën,167,Alost
11057,9000395,house,town house,270000,for sale,4460,xl,installed,1933.0,as new,fueloil,3.0,True,True,False,1.0,,2575488,we invest real estate,149,Gr%C3%83ce-hollogne
11058,8978305,house,house,270000,for sale,9190,xl,semi equipped,1933.0,good,gas,2.0,False,False,False,1.0,,2292,van hoye vastgoed,198,Stekene
11059,8995204,house,mansion,279000,for sale,8211,xl,semi equipped,1865.0,good,fueloil,4.0,False,False,False,3.0,5.0,3046503,huys noord immobiliën,282,Aartrijke
11060,8984176,house,house,285000,for sale,9000,xl,installed,1918.0,good,gas,2.0,False,True,False,1.0,,348077,trevi gent,120,Gand
11061,8858017,house,house,289500,for sale,4400,xl,not installed,2020.0,good,gas,4.0,False,False,False,1.0,,2222,trevi rasquain,190,FL%C3%89MALLE
11062,9007413,house,house,260000,for sale,2660,xl,installed,1918.0,as new,gas,3.0,False,False,False,,,3493192,dewaele | vastgoed met advies hoboken,141,Hoboken
11063,8796943,house,house,298000,for sale,2560,xl,installed,1957.0,good,gas,3.0,False,True,False,,,946322,immo kolum bvba,170,NIJLEN
11064,8959026,house,house,295000,for sale,5070,xl,hyper equipped,1960.0,good,fueloil,4.0,True,True,False,,5.0,2760985,estate immo,265,Le%20Roux
11065,9012718,house,house,290000,for sale,1500,xl,semi equipped,1960.0,to renovate,fueloil,4.0,False,True,False,1.0,2.0,2041,multimmo bvba,205,Halle
11066,8869490,house,house,295000,for sale,1430,xl,usa hyper equipped,2010.0,as new,gas,4.0,True,False,False,1.0,1.0,2347011,wellianss,195,Rebecq
11067,8831039,house,house,297000,for sale,2830,xl,semi equipped,1930.0,to be done up,gas,4.0,False,True,False,4.0,,2062,walbers immo willebroek,172,Willebroek
11068,8942283,house,house,299000,for sale,1785,xl,installed,1970.0,good,fueloil,3.0,False,False,False,1.0,1.0,2019,structura,180,Merchtem
11069,8978578,house,town house,299900,for sale,1780,xl,installed,1970.0,to renovate,gas,2.0,False,False,False,1.0,,2040719,atlas immo sprl,210,Wemmel
11070,8992344,house,house,299000,for sale,6791,xl,usa installed,1950.0,good,fueloil,3.0,False,False,False,1.0,2.0,3016162,honesty arlon - 5 agences lux. et namur,3,Aubange%20Athus
11071,8895735,house,house,298000,for sale,3020,xl,not installed,1930.0,to be done up,gas,4.0,False,True,False,,,1000159,immo liv&#039;it,219,Herent
11072,9020685,house,house,299900,for sale,6230,xl,installed,1994.0,good,electric,4.0,True,False,False,1.0,4.0,1251824,pacimmo,140,Thim%C3%A9on
11073,8940824,house,house,310000,for sale,4520,xl,semi equipped,1957.0,to be done up,fueloil,4.0,False,True,False,2.0,,2222,trevi rasquain,250,ANTHEIT
11074,8958297,house,apartment block,300000,for sale,5002,xl,semi equipped,1957.0,good,fueloil,4.0,False,True,False,4.0,,2575488,we invest real estate,401,Saint-servais
11075,8961565,house,villa,300000,for sale,7134,xl,installed,1989.0,good,fueloil,3.0,True,True,False,1.0,2.0,3637865,No agency,173,Leval-Trahegnies
11076,8959715,house,villa,309000,for sale,7000,xl,installed,2016.0,as new,gas,3.0,False,False,False,1.0,3.0,980800,deca immobilier,127,Mons
11077,8985860,house,house,310000,for sale,4217,xl,semi equipped,2015.0,to be done up,fueloil,4.0,False,True,False,2.0,,2222,trevi rasquain,220,WARET-L'%C3%89V%C3%8AQUE
11078,8981555,house,house,315000,for sale,9620,xl,installed,2015.0,good,gas,3.0,False,False,False,1.0,2.0,3652590,bricks immobiliën,141,Zottegem
11079,8961291,house,house,315000,for sale,5100,xl,installed,2011.0,good,fueloil,3.0,False,False,False,2.0,5.0,3199919,easyhome immobilier,165,W%C3%A9pion
11080,8784473,house,house,299000,for sale,9200,xl,semi equipped,2011.0,to be done up,gas,7.0,False,False,False,1.0,,1369779,immo twins,308,Termonde
11081,8819333,house,house,319000,for sale,4052,xl,installed,2011.0,to be done up,fueloil,3.0,True,False,False,1.0,3.0,1768158,sciara immo,130,Chaudfontaine%20Beaufays
11082,9020166,house,house,320000,for sale,1400,xl,No infos,2011.0,just renovated,electric,3.0,True,True,False,1.0,,2139721,No agency,105,Nivelles
11083,8993962,house,house,325000,for sale,1800,xl,hyper equipped,1949.0,as new,gas,4.0,False,True,False,,,3002218,om-immo sprl,4,Vilvorde
11084,8967798,house,house,320000,for sale,9800,xl,semi equipped,1966.0,to renovate,gas,4.0,False,True,False,1.0,,1002634,immo beguin,227,Deinze
11085,8990628,house,house,323000,for sale,1820,xl,installed,1965.0,good,gas,3.0,False,True,False,2.0,1.0,2620940,co immo a&amp;k partners,185,Steenokkerzeel
11086,8819334,house,bungalow,319000,for sale,4052,xl,installed,1965.0,to be done up,fueloil,3.0,True,False,False,1.0,3.0,1768158,sciara immo,130,Chaudfontaine%20Beaufays
11087,8952526,house,country cottage,325000,for sale,4631,xl,hyper equipped,1965.0,as new,fueloil,4.0,True,False,False,,2.0,2654558,allen keapler &amp; partners,275,Soumagne%20Evegn%C3%A9e
11088,9023157,house,house,325000,for sale,2840,xl,installed,1965.0,good,gas,2.0,False,True,False,1.0,3.0,3377966,vmv-vastgoed,126,REET
11089,8715245,house,house,329000,for sale,8620,xl,semi equipped,1925.0,just renovated,wood,3.0,True,False,False,,1.0,1321102,No agency,128,Nieuwpoort
11090,8795099,house,house,333000,for sale,8400,xl,installed,1925.0,good,gas,5.0,False,False,False,,,2252397,agence dermul,241,Ostende
11091,8253145,house,house,325000,for sale,7760,xl,not installed,1911.0,to renovate,fueloil,3.0,False,False,False,,,3331656,No agency,100,Pottes
11092,8842275,house,mansion,335000,for sale,9600,xl,installed,1911.0,good,gas,5.0,False,True,False,,4.0,1002634,immo beguin,418,Renaix
11093,8998096,house,house,325000,for sale,6800,xl,installed,2019.0,to be done up,gas,4.0,True,True,False,1.0,1.0,3346893,honesty libramont - 5 agences lux. et namur,170,Libramont-Chevigny
11094,8864024,house,mixed use building,325000,for sale,6830,xl,installed,1949.0,good,fueloil,4.0,False,False,False,1.0,,3386206,topimmo bastogne - arlon - neufchâteau,224,Bouillon
11095,8829812,house,house,340000,for sale,1730,xl,semi equipped,1964.0,to renovate,fueloil,2.0,False,True,False,1.0,5.0,2827086,immo talenco,128,MOLLEM
11096,8948563,house,house,350000,for sale,1370,xl,usa hyper equipped,1940.0,as new,gas,3.0,False,False,False,,2.0,2670556,No agency,180,Jodoigne
11097,8867447,house,house,365000,for sale,1090,xl,installed,1940.0,good,gas,3.0,False,False,False,,,76092,immo balcaen,135,Jette
11098,8898365,house,house,360000,for sale,6280,xl,installed,1914.0,good,gas,3.0,False,True,False,3.0,4.0,999800,david robin immobilier,155,Gerpinnes
11099,9015531,house,house,355000,for sale,9940,xl,semi equipped,1914.0,to renovate,fueloil,3.0,False,False,False,8.0,,1402805,infinimo,138,Evergem
11100,8901684,house,house,360000,for sale,4163,xl,installed,1914.0,good,fueloil,2.0,False,True,False,,2.0,999811,engel &amp; völkers liège,145,Anthisnes%20Tavier
11101,8982521,house,house,365000,for sale,1653,xl,semi equipped,1926.0,good,gas,3.0,False,True,False,,4.0,2041,multimmo bvba,123,Dworp
